PQ1100004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1100005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1200001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1200002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1200003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1300001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1300002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1300003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SERG-114|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1400001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT2000006|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT2000001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT2000003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT2000009|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT2000010|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1400002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1500001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1500002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2000002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2000003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2000004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2000005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2000006|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2000007|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1800001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1800002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2000001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1800003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1900001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ1900002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2400002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2500001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2500002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000006|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000007|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000009|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000010|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000011|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000012|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000013|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000014|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000015|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000016|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000017|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000018|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000020|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000021|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000022|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000023|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000024|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000061|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000062|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000065|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000066|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000067|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000068|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000069|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000070|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000071|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8400004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000072|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000073|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000074|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000075|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME6700005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000076|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000077|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000078|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000079|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000080|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1700001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1700002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1700003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1700004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1700006|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1700009|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1700010|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1900001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1900002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1900003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME4203005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME4300003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME4400002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME4400004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME6200002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME6500001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
VAR00013|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
VAR00014|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME6900002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7300001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7400004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7400005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME6500002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7400006|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8003004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8301001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
